position,entity-name,norm,all-feature
GOOD-TO-GO,WINTER-SEASON,겨울에,겨울에 가기 좋은
GOOD-TO-GO,SUMMER-SEASON,여름에,여름에 가기 좋은
GOOD-TO-GO,COVID-SEASON,코로나 때,코로나 때 가기 좋은
GOOD-TO-GO,VACATION,휴가로,휴가로 많은
GOOD-TO-GO,HEALING,힐링여행,힐링여행 가기 좋은
GOOD-TO-GO,MT,MT로,MT로 많은
GOOD-TO-GO,HONEY-MOON,신혼여행으로,신혼여행으로 가기 좋은
GOOD-TO-GO,TRIPLE,3-4인이서,3-4인이서 가기 좋은
GOOD-TO-GO,GIRLS,여성분들이서,여성분들이서 가기 좋은
GOOD-TO-GO,BOYS,남성분들이서,남성분들이서 가기 좋은
GOOD-TO-GO,GROUP,단체로,단체로 가기 좋은
GOOD-TO-GO,COUPLE,2인이서,2인이서 가기 좋은
GOOD-TO-GO,SOLO,혼자서,혼자서 가기 좋은
GOOD-TO-GO,FAMILY,가족끼리,가족끼리 가기 좋은
GOOD-TO-GO,FRIEND,친한 사람과,친한 사람과 가기 좋은
GOOD-TO-GO,LOVER,애인과,애인과 가기 좋은
SURROUND,AMUSEMENT,즐길거리,즐길거리 많은
SURROUND,WATER-LEISURE,수상레저,수상레저 있는
SURROUND,MART,마트,마트 있는
SURROUND,CAFE,카페,카페 많은
SURROUND,RESTAURANT,식당,식당이 있는
ACCOMMODATION-TYPE,HOTEL,호텔,호텔
ACCOMMODATION-TYPE,HYATT-HOTEL,하야트 호텔,하야트 호텔
ACCOMMODATION-TYPE,SHILLA-HOTEL,신라 호텔,신라 호텔
ACCOMMODATION-TYPE,LOTTE-HOTEL,롯데 호텔,롯데 호텔
ACCOMMODATION-TYPE,MOTEL,모텔,모텔
ACCOMMODATION-TYPE,PENSION,펜션,펜션
ACCOMMODATION-TYPE,GUEST-HOUSE,게스트 하우스,게스트 하우스
ACCOMMODATION-TYPE,HANOK,한옥,한옥
ACCOMMODATION-TYPE,CAMPING,캠핑장,캠핑장
ACCOMMODATION-TYPE,HOSTEL,호스텔,호스텔
ACCOMMODATION-TYPE,ACCOMMODATION-GEN,숙소,숙소
ACCOMMODATION-TYPE,RESORT,리조트,리조트
LOCATION-TYPE,GEONDAE,건대,건대
LOCATION-TYPE,HANGANG,한강,한강
LOCATION-TYPE,HONGDAE,홍대,홍대
LOCATION-TYPE,GAROSUGIL,가로수길,가로수길
LOCATION-TYPE,GANGNAM,강남,강남
LOCATION-TYPE,EXPRESS-BUS-TERMINAL,고속터미널,고속터미널
LOCATION-TYPE,JUNGGU,중구,중구
LOCATION-TYPE,MANGWON,망원,망원
LOCATION-TYPE,SUNGSU,성수,성수
LOCATION-TYPE,SINCHON,신촌,신촌
LOCATION-TYPE,ITAEWON,이태원,이태원
LOCATION-TYPE,SONGPA,송파,송파
LOCATION-TYPE,JONGNO,종로,종로
LOCATION-TYPE,DAEGU,대구,대구
LOCATION-TYPE,WULSAN,울산,울산
LOCATION-TYPE,DAEJEON,대전,대전
LOCATION-TYPE,BUSAN,부산,부산
LOCATION-TYPE,JEONJU,전주,전주
LOCATION-TYPE,GUNSAN,군산,군산
LOCATION-TYPE,IKSAN,익산,익산
LOCATION-TYPE,JEONGEUP,정읍,정읍
LOCATION-TYPE,NAMWON,남원,남원
LOCATION-TYPE,GIMJE,김제,김제
LOCATION-TYPE,WANJU,완주,완주
LOCATION-TYPE,JINAN,진안,진안
LOCATION-TYPE,MUJU,무주,무주
LOCATION-TYPE,JANGSU,장수,장수
LOCATION-TYPE,IMSIL,임실,임실
LOCATION-TYPE,SUNCHANG,순창,순창
LOCATION-TYPE,GOCHANG,고창,고창
LOCATION-TYPE,BUAN,부안,부안
LOCATION-TYPE,TAEAN,태안,태안
LOCATION-TYPE,CHEONAN,천안,천안
LOCATION-TYPE,GONGJU,공주,공주
LOCATION-TYPE,BORYEONG,보령,보령
LOCATION-TYPE,ASAN,아산,아산
LOCATION-TYPE,SEOSAN,서산,서산
LOCATION-TYPE,NONSAN,논산,논산
LOCATION-TYPE,GYERYONG,계룡,계룡
LOCATION-TYPE,DANGJIN,당진,당진
LOCATION-TYPE,GEUMSAN,금산,금산
LOCATION-TYPE,BUYEO,부여,부여
LOCATION-TYPE,SEOCHEON,서천,서천
LOCATION-TYPE,CHEONGYANG,청양,청양
LOCATION-TYPE,HONGSEONG,홍성,홍성
LOCATION-TYPE,YESAN,예산,예산
LOCATION-TYPE,TAESAN,태안,태안
LOCATION-TYPE,CHEONGJU,청주,청주
LOCATION-TYPE,CHUNGJU,충주,충주
LOCATION-TYPE,JECHEON,제천,제천
LOCATION-TYPE,BOEUN,보은,보은
LOCATION-TYPE,OKCHEON,옥천,옥천
LOCATION-TYPE,YEONGDONG,영동,영동
LOCATION-TYPE,JINCHEON,진천,진천
LOCATION-TYPE,GOISAN,괴산,괴산
LOCATION-TYPE,EUMSEONG,음성,음성
LOCATION-TYPE,DANYANG,단양,단양
LOCATION-TYPE,JEUNGPYEONG,증평,증평
LOCATION-TYPE,JEJU,제주,제주
LOCATION-TYPE,SEGUIPO,서귀포,서귀포
LOCATION-TYPE,GOSEONG,고성,고성
LOCATION-TYPE,CHANGWON,창원,창원
LOCATION-TYPE,JINJU,진주,진주
LOCATION-TYPE,TONGYEONG,통영,통영
LOCATION-TYPE,SACHEON,사천,사천
LOCATION-TYPE,UIRYEONG,의령,의령
LOCATION-TYPE,HAMAN,함안,함안
LOCATION-TYPE,CHANGNYEONG,창녕,창녕
LOCATION-TYPE,GIMHAE,김해,김해
LOCATION-TYPE,MILYANG,밀양,밀양
LOCATION-TYPE,GEOJE,거제,거제
LOCATION-TYPE,YANGSAN,양산,양산
LOCATION-TYPE,NAMHAE,남해,남해
LOCATION-TYPE,HADONG,하동,하동
LOCATION-TYPE,SANCHEONG,산청,산청
LOCATION-TYPE,HAMYANG,함양,함양
LOCATION-TYPE,GEOCHANG,거창,거창
LOCATION-TYPE,HAPCHEON,합천,합천
LOCATION-TYPE,POHANG,포항,포항
LOCATION-TYPE,GYEONGJU,경주,경주
LOCATION-TYPE,GIMCHEON,김천,김천
LOCATION-TYPE,ANDONG,안동,안동
LOCATION-TYPE,MUNGYEONG,문경,문경
LOCATION-TYPE,GYEONGSAN,경산,경산
LOCATION-TYPE,GUNWI,군위,군위
LOCATION-TYPE,UISEONG,의성,의성
LOCATION-TYPE,GUMI,구미,구미
LOCATION-TYPE,YEONGJU,영주,영주
LOCATION-TYPE,YEONGCHEON,영천,영천
LOCATION-TYPE,SANGJU,상주,상주
LOCATION-TYPE,CHEONGSONG,청송,청송
LOCATION-TYPE,YEONGYANG,영양,영양
LOCATION-TYPE,YEONGDEOK,영덕,영덕
LOCATION-TYPE,CHEONGDO,청도,청도
LOCATION-TYPE,GORYEONG,고령,고령
LOCATION-TYPE,SEONGJU,성주,성주
LOCATION-TYPE,CHILGOK,칠곡,칠곡
LOCATION-TYPE,YECHEON,예천,예천
LOCATION-TYPE,BONGHWA,봉화,봉화
LOCATION-TYPE,WULJIN,울진,울진
LOCATION-TYPE,WULLEUNG,울릉,울릉
LOCATION-TYPE,MOKPO,목포,목포
LOCATION-TYPE,YEOSU,여수,여수
LOCATION-TYPE,SUNCHEON,순천,순천
LOCATION-TYPE,NAJU,나주,나주
LOCATION-TYPE,GOHEUNG,고흥,고흥
LOCATION-TYPE,BOSEONG,보성,보성
LOCATION-TYPE,HWASUN,화순,화순
LOCATION-TYPE,JANGHEUNG,장흥,장흥
LOCATION-TYPE,GWANGYANG,광양,광양
LOCATION-TYPE,DAMYANG,담양,담양
LOCATION-TYPE,GOKSEONG,곡성,곡성
LOCATION-TYPE,GURYE,구례,구례
LOCATION-TYPE,GANGJIN,강진,강진
LOCATION-TYPE,HAENAM,해남,해남
LOCATION-TYPE,YEONGAM,영암,영암
LOCATION-TYPE,MUAN,무안,무안
LOCATION-TYPE,HAMPYEONG,함평,함평
LOCATION-TYPE,YEONGGWANG,영광,영광
LOCATION-TYPE,JANGSEONG,장성,장성
LOCATION-TYPE,WANDO,완도,완도
LOCATION-TYPE,JINDO,진도,진도
LOCATION-TYPE,SINAN,신안,신안
LOCATION-TYPE,GWANGJU,광주,광주
LOCATION-TYPE,CHUNCHEON,춘천,춘천
LOCATION-TYPE,WONJU,원주,원주
LOCATION-TYPE,GANGLEUNG,강릉,강릉
LOCATION-TYPE,DONGHAE,동해,동해
LOCATION-TYPE,TAEBAEK,태백,태백
LOCATION-TYPE,SOKCHO,속초,속초
LOCATION-TYPE,SAMCHEOK,삼척,삼척
LOCATION-TYPE,HONGCHEON,홍천,홍천
LOCATION-TYPE,HOINGSEONG,횡성,횡성
LOCATION-TYPE,YEONGWOL,영월,영월
LOCATION-TYPE,PYEONGCHANG,평창,평창
LOCATION-TYPE,JEONGSEON,정선,정선
LOCATION-TYPE,CHEOLWON,철원,철원
LOCATION-TYPE,HWACHEON,화천,화천
LOCATION-TYPE,YANGGU,양구,양구
LOCATION-TYPE,INJE,인제,인제
LOCATION-TYPE,YANGYANG,양양,양양
LOCATION-TYPE,SUWON,수원,수원
LOCATION-TYPE,SEONGNAM,성남,성남
LOCATION-TYPE,GOYANG,고양,고양
LOCATION-TYPE,YONGIN,용인,용인
LOCATION-TYPE,BUCHEON,부천,부천
LOCATION-TYPE,ANSAN,안산,안산
LOCATION-TYPE,ANYANG,안양,안양
LOCATION-TYPE,HWASEONG,화성,화성
LOCATION-TYPE,PYEONGTAEK,평택,평택
LOCATION-TYPE,UIJEONGBU,의정부,의정부
LOCATION-TYPE,SIHEUNG,시흥,시흥
LOCATION-TYPE,PAJU,파주,파주
LOCATION-TYPE,GWANGMYEONG,광명,광명
LOCATION-TYPE,GIMPO,김포,김포
LOCATION-TYPE,GUNPO,군포,군포
LOCATION-TYPE,GYEONGGI-GWANGJU,경기광주,경기광주
LOCATION-TYPE,ICHEON,이천,이천
LOCATION-TYPE,YANGJU,양주,양주
LOCATION-TYPE,OSAN,오산,오산
LOCATION-TYPE,GURI,구리,구리
LOCATION-TYPE,ANSEONG,안성,안성
LOCATION-TYPE,POCHEON,포천,포천
LOCATION-TYPE,UIWANG,의왕,의왕
LOCATION-TYPE,HANAM,하남,하남
LOCATION-TYPE,YEOJU,여주,여주
LOCATION-TYPE,YANGPYEONG,양평,양평
LOCATION-TYPE,DONGDUCHEON,동두천,동두천
LOCATION-TYPE,GWACHEON,과천,과천
LOCATION-TYPE,GAPYEONG,가평,가평
LOCATION-TYPE,YEONCHEON,연천,연천
LOCATION-TYPE,NAMYANGJU,남양주,남양주
LOCATION-TYPE,INCHEON,인천,인천
LOCATION-TYPE,SEOUL,서울,서울
LOCATION-TYPE,YEONNAMDONG,연남동,연남동
LOCATION-TYPE,SEONGDONG,성동,성동
LOCATION-TYPE,GWANGJIN,광진,광진
LOCATION-TYPE,DONGDAEMUN,동대문,동대문
LOCATION-TYPE,JUNGRANG,중랑,중랑
LOCATION-TYPE,SEONGBUK,성북,성북
LOCATION-TYPE,GANGBUK,강북,강북
LOCATION-TYPE,DOBONG,도봉,도봉
LOCATION-TYPE,NOWON,노원,노원
LOCATION-TYPE,SEODAEMUN,서대문,서대문
LOCATION-TYPE,MAPO,마포,마포
LOCATION-TYPE,GANGSEO,강서,강서
LOCATION-TYPE,GURO,구로,구로
LOCATION-TYPE,GEUMCHEON,금천,금천
LOCATION-TYPE,GANGDONG,강동,강동
LOCATION-TYPE,GWANAK,관악,관악
LOCATION-TYPE,DONGJAK,동작,동작
BAN,NONSMOKING,금연시설,금연시설 있는
BAN,NOKIDS,노키즈존,노키즈존 있는
PROVIDED,VALET,발렛파킹,발렛파킹 되는
PROVIDED,ROOM-UPGRADE,룸업그레이드,룸업그레이드 되는
PROVIDED,ROOM-SERVICE,룸서비스,룸서비스 있는
PROVIDED,MEAL,식사,식사 제공되는
PROVIDED,DAYUSE,대실,대실 가능한
PROVIDED,PICKUP,픽업,픽업 되는
PROVIDED,SELF-CHECKIN,셀프 체크인,셀프 체크인 되는
PROVIDED,LATE-CHECKIN,늦은 체크인,늦은 체크인 되는
PROVIDED,EARLY-CHECKIN,이른 체크인,이른 체크인 되는
PROVIDED,GARDEN,정원,정원 있는
PROVIDED,TERRACE,테라스,테라스 있는
PROVIDED,WINE,와인,와인 있는
PROVIDED,PILL,상비약,상비약 있는
PROVIDED,DRINK,음료,음료 있는
PROVIDED,FACILITY-GEN,편의시설,편의시설 있는
PROVIDED,PARKING,주차장,주차장 있는
PROVIDED,ELEVATOR,엘리베이터,엘리베이터 있는
PROVIDED,SHOWER,샤워장,샤워장 있는
PROVIDED,PLAYGROUND,놀이방,놀이방 있는
PROVIDED,SPORTS,스포츠시설,스포츠시설 있는
PROVIDED,GYM,헬스장,헬스장 있는
PROVIDED,KARAOKE,노래방,노래방 있는
PROVIDED,BAR,바,바 있는
PROVIDED,HOTSPRING,온천 및 스파,온천 및 스파 있는
PROVIDED,ONDOLBANG,온돌방,온돌방 있는
PROVIDED,POOL,수영장,수영장 있는
PROVIDED,BARBEQUE,바비큐,바비큐 되는
PROVIDED,AIRCLEANER,에어컨,에어컨 있는
PROVIDED,TV,티비,티비 있는
PROVIDED,WIFI,와이파이,와이파이 되는
PROVIDED,SMART-TV,스마트 티비,스마트 티비 있는
PROVIDED,AIRCONDITIONER,냉난방 설비,냉난방 설비 잘되는
PROVIDED,BATH,욕조,욕조 있는
PROVIDED,BED,침대,침대 
PROVIDED,WASHER,세탁기,세탁기 있는
PROVIDED,COOKER,취사 도구,취사 도구 있는
PROVIDED,COOKWARE,조리 도구,조리 도구 있는
PROVIDED,CHARGER,충전기,충전기 있는
PROVIDED,DRYER,드라이기,드라이기 있는
PROVIDED,COMPUTER,컴퓨터,컴퓨터 있는
PROVIDED,BUGSPRAY,방충제,방충제 있는
PROVIDED,GAME,게임,게임할 수 있는
PROVIDED,PORT,전기포트,전기포트 있는
PROVIDED,BEACHWARE,물놀이 용품,물놀이 용품 대여 가능한
PROVIDED,SPARE-KEY,추가 키,추가 키 제공되는
PROVIDED,BEAUTY,화장품,화장품 있는
PROVIDED,SANITIZER,세정제,세정제 있는
PROVIDED,GOWN,가운,가운 있는
PROVIDED,TOILETRY,세면도구,세면도구 준비된
PROVIDED,TOWEL,타월,타월 있는
PROVIDED,SLEEPING,침구류,침구류 좋은
PROVIDED,SLEEPING-OPTION,침구류,침구류 좋은
NATURE,RIVER,강,강 보이는
NATURE,SEA,바다,바다 보이는
NATURE,MOUNTAIN,산,산 보이는
